"video","utt.num","utt","objects.present","objects.referred","mom.eyes","mom.hands","mom.point","kid.eyes","kid.hands"
"A40",275,"zekes turn","car truck",,"child",,,"car","car"
"A40",276,"where wheres the car","car truck","car","child",,,,
"A40",277,"where whered you put the car","car truck","car","child",,,,
"A40",278,"whered you put the car","car truck","car","child",,,"car",
"A40",279,"there it is","car truck","car","child",,,"car",
"A40",280,"oh there it is zeke","car truck","car","car",,,"car","car"
"A40",281,"oh look at the wheel go","car truck","car","car",,,"car","car"
"A40",282,"look at the wheel go","car truck","car","car","car",,"car",
"A40",283,"wow","car truck",,"car",,,"car",
"A40",284,"look at the wheel","car truck","car","car","car",,"car",
"A40",285,"oooo","car truck",,"car",,,"car",
"A40",286,"look at that wheel go","car truck","car","car","car",,"car",
"A40",287,"can you see that","car truck",,"child",,,"car",
"A40",288,"can you see the wheel go","car truck","car","child","car",,"car",
"A40",289,"yeah","car truck",,"child",,,"car","car"
"A40",290,"your turn","car truck",,"child",,,,"car"
"A40",291,"here comes the truck","car truck","truck","truck","truck",,"truck","car"
"A40",292,"here it","car truck",,"child","truck",,"car","car"
"A40",293,"oh eat that up","car truck","car","child",,,"car","car"
"A40",294,"what are you doing","car truck",,"child",,,,"car"
"A40",295,"thats too big for your mouth","car truck","car","child",,"car",,"car"
"A40",296,"thats too big for your mouth","car truck","car","child",,"car",,"car"
"A40",297,"your mouth isnt that big","car truck",,"child","car",,,
"A40",298,"look","car truck",,"truck","truck",,"car",
"A40",299,"here comes the truck","car truck","truck","truck","truck",,"car",
"A40",300,"here comes the truck","car truck","truck","child","truck",,"car","car"
"A40",301,"here we go","car truck",,"child","truck",,"car","car"
"A40",302,"oh","car truck",,"child",,,"truck",
"A40",303,"here it comes","car truck","truck","child","truck",,"truck",
"A40",304,"big truck come","car truck","truck","child",,,"truck","truck"
"A40",305,"now thats too big for your mouth too","car truck","truck","truck",,,"truck","truck"
"A40",306,"oh look","car truck",,"truck",,"truck","truck","car"
"A40",307,"theres some wheels","car truck","truck","truck",,"truck","truck","car"
"A40",308,"look","car truck",,"truck",,"truck","truck","car"
"A40",309,"theres some wheels","car truck","truck","truck",,"truck","truck","car"
"A40",310,"do you want them both","car truck","car truck","child",,,"car","truck"
"A40",311,"are you gonna horde them","car truck","car truck","child",,,"car","truck"
"A40",312,"do you want them both","car truck","car truck","child",,,"car","truck"
"A40",313,"does it look so good to eat","car truck","truck","child",,,"car","truck"
"A40",314,"so good to eat","car truck",,"child",,,"car","truck"
"A40",315,"do you like the car","car truck","car","child",,,,
"A40",316,"do you like the car","car truck","car","child",,,,
"A40",317,"wheres the car","car truck","car","child",,,,
"A40",318,"wheres the car","car truck","car","child",,,,
"A40",319,"uh huh","car truck",,"child",,,,
"A40",320,"wheres the car","car truck","car","child",,,,
"A40",321,"wheres the car","car truck","car","child",,,,
"A40",322,"i found it","car truck","car","car","car",,,
"A40",323,"i found it","car truck","car","child","car",,,
"A40",324,"here it comes","car truck","car","child","car",,"truck",
"A40",325,"here it comes","car truck","car","child","car",,"truck",
"A40",326,"here comes the car","car truck","car","child","car",,"truck","truck"
"A40",327,"oh look at the bear","car truck","truck","truck","car","truck","truck","truck"
"A40",328,"do you have the truck","car truck","truck","truck","car truck",,"truck",
"A40",329,"do you have the truck","car truck","truck","truck","car truck",,"truck",
"A40",330,"shall we see","car truck",,"car","car truck",,"car truck",
"A40",331,"here they come","car truck","car truck","child","car truck",,"car truck",
"A40",332,"here they come","car truck","car truck","child","car truck",,"car truck",
"A40",333,"gotcha","car truck",,"child","car truck",,"car truck",
"A40",334,"gotcha","car truck",,"child","car truck",,"car truck",
"A40",335,"here it comes","car truck","car","child","car",,"car",
"A40",336,"gotcha","car truck",,"child","car",,"car",
"A40",337,"here it comes","car truck","car","car","car",,"car",
"A40",338,"vroom","car truck",,"car","car",,"car",
"A40",339,"vroom","car truck",,"car","car",,"car",
"A40",340,"vroom","car truck",,"car","car",,"car",
"A40",341,"gotcha","car truck",,"car",,,"car","car"
"A40",342,"oh you got it","car truck","car","child",,,"car","car"
"A40",343,"oh you got it","car truck","car","child",,,"car","car"
"A40",344,"weeeee","car truck",,"car","car",,"car","car"
"A40",345,"weeeee","car truck",,"car",,,"car","car"
"A40",346,"look","car truck",,"truck","truck",,,"car"
"A40",347,"beep beep","car truck",,"child","truck",,,"car"
"A40",348,"beep beep","car truck",,"child","truck",,,"car"
"A40",349,"wheres the truck","car truck","truck","child","truck",,,"car"
"A40",350,"thats","car truck",,"child","truck",,,"car"
"A40",351,"heres the truck","car truck","truck","child","truck",,,
"A40",352,"beep beep","car truck",,"child","truck",,,
"A40",353,"beep beep","car truck",,"child","truck",,,
"A40",354,"im gonna get you","car truck",,"child","truck",,"car",
"A40",355,"do you like that car","car truck","car","child",,,"car","car"
"A40",356,"do you like that car","car truck","car","child",,,"car","car"
"A40",357,"do you like that car","car truck","car","child",,,"car","car"
"A40",358,"do you like that car","car truck","car","child",,,,
"A40",359,"look at the wheel","car truck","car","car","car",,"car",
"A40",360,"whoooo","car truck",,"car","car",,"car",
"A40",361,"can you hear that","car truck",,"car","car",,"car",
"A40",362,"can you hear that","car truck",,"car","car",,"car",
"A40",363,"its going fast","car truck","car","car","car",,"car",
"A40",364,"oh going fast","car truck",,"car",,,"car",
"A40",365,"yeah","car truck",,"car",,,"car","car"
"A40",366,"can you hear that","car truck",,"car",,,,
"A40",367,"wow","car truck",,"car",,,"car",
"A40",368,"wow","car truck",,"car",,,"car",
"A40",369,"oh look the door opens","car truck","car","car","car",,"car",
"A40",370,"the door opens","car truck","car","car",,,"car",
"A40",371,"oh does this one open too","car truck","car","car","car",,"car",
"A40",372,"oh now","car truck",,"car","car",,"car",
"A40",373,"look how funny that car looks","car truck","car","child",,,"car",
"A40",374,"look how funny that car looks","car truck","car","child",,,"car","car"
"A40",375,"you dont care","car truck",,"child",,,"car",
"A40",376,"here it comes","car truck","car","car","car",,"car",
"A40",377,"vroom","car truck",,"car","car",,"car",
"A40",378,"vroom","car truck",,"child","car",,"car",
"A40",379,"vroom","car truck",,"child","car",,"car",
"A40",380,"vroom","car truck",,"child","car",,"car",
"A40",381,"got it","car truck","car","child",,,"car","car"
"A40",382,"got it","car truck","car","child",,,,"car"
"A40",383,"okay here comes the truck","car truck","truck","truck","truck",,"truck",
"A40",384,"beep beep","car truck",,"truck","truck",,"truck",
"A40",385,"beep beep","car truck",,"child","truck",,"truck",
"A40",386,"bee bee bee bee bee beep","car truck",,"child","truck",,"truck",
"A40",387,"bee beep","car truck",,"child","truck",,"truck",
"A40",388,"bee beep","car truck",,"child","truck",,"truck",
"A40",389,"bee beep","car truck",,"child","truck",,"car",
"A40",390,"you dont care","car truck",,"child",,,"car",
"A40",391,"you want the car","car truck","car","child",,,"car","car"
"A40",392,"youd rather have the car huh","car truck","car","child",,,"car","car"
"A40",393,"a red sports car","car truck","car","car","car",,,
"A40",394,"do you want a red sports car","car truck","car","car","car",,,
"A40",395,"you sound like your dad","car truck",,"child",,,,
"A40",396,"you sound like your dad","car truck",,"car","car",,"car",
"A40",397,"a red sports car would be real nice","car truck","car","car",,,"car",
